 -1.03023E+02  3.20661E-02  5.81671E+06  0.00000E+00  0.00000E+00  1.14344E+28  1.18262E+10  0.00000E+00
 -1.02023E+02  3.43961E-02  5.91914E+06  0.00000E+00  0.00000E+00  1.15955E+28  1.19614E+10  0.00000E+00
 -1.01023E+02  3.77740E-02  6.06683E+06  0.00000E+00  0.00000E+00  1.18069E+28  1.21271E+10  0.00000E+00
 -1.00023E+02  4.01046E-02  6.22138E+06  0.00000E+00  0.00000E+00  1.20132E+28  1.22916E+10  0.00000E+00
 -9.90230E+01  4.42407E-02  6.33287E+06  0.00000E+00  0.00000E+00  1.21745E+28  1.24240E+10  0.00000E+00
 -9.80230E+01  4.68767E-02  6.52496E+06  0.00000E+00  0.00000E+00  1.23221E+28  1.25473E+10  0.00000E+00
 -9.70230E+01  5.00675E-02  6.60189E+06  0.00000E+00  0.00000E+00  1.25071E+28  1.27018E+10  0.00000E+00
 -9.60230E+01  5.44359E-02  6.79444E+06  0.00000E+00  0.00000E+00  1.27074E+28  1.28708E+10  0.00000E+00
 -9.50230E+01  5.71796E-02  6.90052E+06  0.00000E+00  0.00000E+00  1.28794E+28  1.30195E+10  0.00000E+00
 -9.40230E+01  6.28132E-02  7.00645E+06  0.00000E+00  0.00000E+00  1.30418E+28  1.31537E+10  0.00000E+00
 -9.30230E+01  6.69902E-02  7.14046E+06  0.00000E+00  0.00000E+00  1.32502E+28  1.33154E+10  0.00000E+00
 -9.20230E+01  6.97243E-02  7.29804E+06  0.00000E+00  0.00000E+00  1.34802E+28  1.34956E+10  0.00000E+00
 -9.10230E+01  7.41894E-02  7.38046E+06  0.00000E+00  0.00000E+00  1.36855E+28  1.36602E+10  0.00000E+00
 -9.00230E+01  7.90517E-02  7.54467E+06  0.00000E+00  0.00000E+00  1.38880E+28  1.38251E+10  0.00000E+00
 -8.90230E+01  8.37742E-02  7.62781E+06  0.00000E+00  0.00000E+00  1.41444E+28  1.40342E+10  0.00000E+00
